,file name,label,vanti,train \ test,score,vanti label,vanti with pr
11615,I6UXS_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-08_05-45-40.BMP,0,1,1,0.18,0,1
11616,I6UXS_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-08_05-45-40.BMP,0,1,0,0.49,0,1
11617,I6UXS_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-08_05-45-40.BMP,0,1,0,0.13,0,1
11618,I6UXS_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-08_05-45-40.BMP,0,1,0,0.28,0,1
11619,I6UXU_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-17_02-20-11.BMP,0,1,0,0.13,0,1
11620,I6UXU_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-17_02-20-11.BMP,0,1,0,0.21,0,1
11621,I6UXU_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-17_02-20-11.BMP,0,1,0,0.41,0,1
11622,I6UXU_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-17_02-20-11.BMP,0,1,0,0.39,0,1
11623,I6UY4_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY9_2020-12-07_18-02-59.BMP,0,1,0,0.4,0,1
11624,I6UY4_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-07_14-17-54.BMP,0,1,0,0.19,0,1
11625,I6UY4_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY9_2020-12-07_18-02-59.BMP,0,1,0,0.52,0,1
11626,I6UY4_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY9_2020-12-07_18-02-59.BMP,0,1,0,0.19,0,1
11627,I6UY4_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-07_14-17-54.BMP,0,1,0,0.35,0,1
11628,I6UY4_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY9_2020-12-07_18-02-59.BMP,0,1,0,0.16,0,1
11629,I6UY4_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-07_14-17-54.BMP,0,1,0,0.5,0,1
11630,I6UY8_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-03_13-04-21.BMP,0,1,0,0.45,0,1
11631,I6UY8_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-03_13-04-21.BMP,0,1,1,0.53,0,1
11632,I6UY8_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-03_13-04-21.BMP,0,1,0,0.42,0,1
11633,I6UY8_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-03_13-04-21.BMP,0,1,0,0.29,0,1
11634,I6UY8_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-03_13-04-21.BMP,0,1,0,0.14,0,1
11635,I6UY8_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-03_13-04-21.BMP,0,1,0,0.54,0,1
11636,I6UYA_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-21_15-46-08.BMP,0,1,0,0.55,0,1
11637,I6UYA_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-21_15-46-08.BMP,0,1,0,0.42,0,1
11638,I6UYA_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-21_15-46-08.BMP,0,1,1,0.16,0,1
11639,I6UYK_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY9_2020-12-05_11-07-05.BMP,0,1,0,0.23,0,1
11640,I6UYK_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY9_2020-12-05_11-07-05.BMP,0,1,1,0.55,0,1
11641,I6UYM_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-18_18-14-08.BMP,0,1,0,0.21,0,1
11642,I6UYM_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-18_18-14-08.BMP,0,1,1,0.44,0,1
11643,I6UYM_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-18_18-14-08.BMP,0,1,0,0.36,0,1
11644,I6UYM_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-18_18-14-08.BMP,0,1,0,0.42,0,1
11645,I6UYO_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-09_21-31-49.BMP,0,1,0,0.54,0,1
11646,I6UYO_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-09_21-31-49.BMP,0,1,1,0.47,0,1
11647,I6UYO_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-09_21-31-49.BMP,0,1,0,0.3,0,1
11648,I6UYQ_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-09_20-50-59.BMP,0,1,0,0.15,0,1
11649,I6UYQ_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-09_20-50-59.BMP,0,1,1,0.38,0,1
11650,I6UYQ_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-09_20-50-59.BMP,0,1,0,0.12,0,1
11651,I6UYS_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-29_05-44-25.BMP,0,1,0,0.54,0,1
11652,I6UYS_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-29_05-44-25.BMP,0,1,0,0.19,0,1
11653,I6UYS_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-29_05-44-25.BMP,0,1,0,0.44,0,1
11654,I6UYS_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-29_05-44-25.BMP,0,1,0,0.37,0,1
11655,I6UYW_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-28_02-36-41.BMP,0,1,0,0.42,0,1
11656,I6UYW_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-28_02-36-41.BMP,0,1,0,0.29,0,1
11657,I6UZ0_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-16_14-25-10.BMP,0,1,0,0.27,0,1
11658,I6UZ0_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-16_14-25-10.BMP,0,1,0,0.15,0,1
11659,I6UZ0_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-16_14-25-10.BMP,0,1,0,0.55,0,1
11660,I6UZ0_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-16_14-25-10.BMP,0,1,0,0.35,0,1
11661,I6UZ0_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-16_14-25-10.BMP,0,1,0,0.55,0,1
11662,I6UZ4_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-16_15-24-45.BMP,0,1,0,0.32,0,1
11663,I6UZ4_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-16_15-24-45.BMP,0,1,1,0.57,0,1
11664,I6UZ4_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-16_15-24-45.BMP,0,1,0,0.14,0,1
11665,I6UZ8_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-16_09-45-49.BMP,0,1,0,0.54,0,1
11666,I6UZ8_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-16_09-45-49.BMP,0,1,0,0.4,0,1
11667,I6UZ8_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-16_09-45-49.BMP,0,1,1,0.23,0,1
11668,I6UZA_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY9_2020-11-25_15-39-00.BMP,0,1,1,0.43,0,1
11669,I6UZA_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-25_08-35-36.BMP,0,1,0,0.25,0,1
11670,I6UZA_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY9_2020-11-25_15-39-00.BMP,0,1,0,0.35,0,1
11671,I6UZA_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY9_2020-11-25_15-39-00.BMP,0,1,1,0.31,0,1
11672,I6UZA_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY9_2020-11-25_15-39-00.BMP,0,1,0,0.4,0,1
11673,I6UZA_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-25_08-35-36.BMP,0,1,1,0.22,0,1
11674,I6UZC_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-19_10-10-46.BMP,0,1,1,0.56,0,1
11675,I6UZC_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-19_10-10-46.BMP,0,1,1,0.52,0,1
11676,I6UZC_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-19_10-10-46.BMP,0,1,0,0.41,0,1
11677,I6UZE_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-25_06-36-43.BMP,0,1,0,0.31,0,1
11678,I6UZE_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-25_06-36-43.BMP,0,1,0,0.2,0,1
11679,I6UZE_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-25_06-36-43.BMP,0,1,1,0.4,0,1
11680,I6UZE_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-25_06-36-43.BMP,0,1,0,0.2,0,1
11681,I6UZE_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-25_06-36-43.BMP,0,1,1,0.41,0,1
11682,I6UZE_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-25_06-36-43.BMP,0,1,1,0.57,0,1
11683,I6UZS_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-07_13-54-11.BMP,0,1,0,0.17,0,1
11684,I6UZS_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-07_13-54-11.BMP,0,1,0,0.27,0,1
11685,I6UZU_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-15_13-04-26.BMP,0,1,1,0.38,0,1
11686,I6UZU_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-15_13-04-26.BMP,0,1,0,0.56,0,1
11687,I6UZU_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-15_13-04-26.BMP,0,1,0,0.54,0,1
11688,I6UZU_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-15_13-04-26.BMP,0,1,0,0.24,0,1
11689,I6UZW_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-12_08-31-01.BMP,0,1,1,0.55,0,1
11690,I6UZY_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-05_09-45-02.BMP,0,1,1,0.21,0,1
11691,I6UZY_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-05_09-45-02.BMP,0,1,0,0.31,0,1
11692,I6V00_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-07_14-31-55.BMP,0,1,0,0.56,0,1
11693,I6V00_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-07_14-31-55.BMP,0,1,0,0.54,0,1
11694,I6V00_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-07_14-31-55.BMP,0,1,0,0.32,0,1
11695,I6V0A_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-09_21-05-52.BMP,0,1,0,0.58,0,1
11696,I6V0A_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-09_21-05-52.BMP,0,1,0,0.46,0,1
11697,I6V0C_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-28_11-58-14.BMP,0,1,0,0.16,0,1
11698,I6V0C_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-28_11-58-14.BMP,0,1,0,0.23,0,1
11699,I6V0C_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-28_11-58-14.BMP,0,1,1,0.15,0,1
11700,I6V0C_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-28_11-58-14.BMP,0,1,1,0.25,0,1
11701,I6V0E_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-12_15-41-04.BMP,0,1,0,0.35,0,1
11702,I6V0E_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-12_15-41-04.BMP,0,1,0,0.3,0,1
11703,I6V0E_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-12_15-41-04.BMP,0,1,0,0.12,0,1
11704,I6V0E_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-12_15-41-04.BMP,0,1,0,0.38,0,1
11705,I6V0E_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-12_15-41-04.BMP,0,1,1,0.57,0,1
11706,I6V0E_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-12_15-41-04.BMP,0,1,1,0.28,0,1
11707,I6V0G_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-09_11-03-00.BMP,0,1,1,0.18,0,1
11708,I6V0G_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-09_11-03-00.BMP,0,1,1,0.56,0,1
11709,I6V0G_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-09_11-03-00.BMP,0,1,1,0.4,0,1
11710,I6V0K_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-09_20-49-13.BMP,0,1,1,0.4,0,1
11711,I6V0K_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-09_20-49-13.BMP,0,1,0,0.25,0,1
11712,I6V0K_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-09_20-49-13.BMP,0,1,0,0.5,0,1
11713,I6V0K_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-09_20-49-13.BMP,0,1,0,0.33,0,1
11714,I6V0O_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-07_13-49-22.BMP,0,1,0,0.21,0,1
11715,I6V0O_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-07_13-49-22.BMP,0,1,0,0.57,0,1
11716,I6V0O_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-07_13-49-22.BMP,0,1,0,0.4,0,1
11717,I6V0Q_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-27_21-48-33.BMP,0,1,0,0.28,0,1
11718,I6V0Q_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-27_21-48-33.BMP,0,1,1,0.31,0,1
11719,I6V0Q_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-27_21-48-33.BMP,0,1,0,0.45,0,1
11720,I6V0Q_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-27_21-48-33.BMP,0,1,1,0.24,0,1
11721,I6V0S_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-21_16-09-59.BMP,0,1,0,0.54,0,1
11722,I6V0S_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-21_16-09-59.BMP,0,1,0,0.47,0,1
11723,I6V0S_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-21_16-09-59.BMP,0,1,0,0.6,0,1
11724,I6V0S_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-21_16-09-59.BMP,0,1,0,0.22,0,1
11725,I6V0U_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-14_17-36-48.BMP,0,1,0,0.27,0,1
11726,I6V0U_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-14_17-36-48.BMP,0,1,1,0.33,0,1
11727,I6V0U_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-14_17-36-48.BMP,0,1,1,0.23,0,1
11728,I6V0W_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-27_16-16-35.BMP,0,1,0,0.17,0,1
11729,I6V0W_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-27_16-16-35.BMP,0,1,0,0.27,0,1
11730,I6V0W_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-27_16-16-35.BMP,0,1,0,0.28,0,1
11731,I6V0Y_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-12_09-07-18.BMP,0,1,0,0.43,0,1
11732,I6V0Y_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-12_09-07-18.BMP,0,1,0,0.19,0,1
11733,I6V0Y_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-12_09-07-18.BMP,0,1,1,0.57,0,1
11734,I6V1A_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-13_02-22-58.BMP,0,1,0,0.34,0,1
11735,I6V1A_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-13_02-22-58.BMP,0,1,1,0.23,0,1
11736,I6V1A_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-13_02-22-58.BMP,0,1,0,0.51,0,1
11737,I6V1A_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-13_02-22-58.BMP,0,1,0,0.14,0,1
11738,I6V1A_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-13_02-22-58.BMP,0,1,0,0.44,0,1
11739,I6V1C_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-13_04-49-05.BMP,0,1,0,0.38,0,1
11740,I6V1C_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-13_04-49-05.BMP,0,1,0,0.34,0,1
11741,I6V1C_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-13_04-49-05.BMP,0,1,0,0.51,0,1
11742,I6V1E_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-10_12-48-49.BMP,0,1,0,0.24,0,1
11743,I6V1E_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-10_12-48-49.BMP,0,1,0,0.19,0,1
11744,I6V1E_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-10_12-48-49.BMP,0,1,0,0.57,0,1
11745,I6V1I_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-09_14-44-12.BMP,0,1,0,0.3,0,1
11746,I6V1I_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-09_14-44-12.BMP,0,1,0,0.56,0,1
11747,I6V1M_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-21_17-08-30.BMP,0,1,0,0.34,0,1
11748,I6V1M_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-21_17-08-30.BMP,0,1,1,0.26,0,1
11749,I6V1S_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-04_03-04-58.BMP,0,1,0,0.19,0,1
11750,I6V2C_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-13_00-43-18.BMP,0,1,1,0.51,0,1
11751,I6V2O_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-07_11-38-55.BMP,0,1,0,0.23,0,1
11752,I6V2Y_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-18_10-09-28.BMP,0,1,0,0.36,0,1
11753,I6V3W_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-29_15-28-31.BMP,0,1,0,0.27,0,1
11754,I6V04_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-09_11-33-00.BMP,0,1,0,0.46,0,1
11755,I6V04_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-09_11-33-00.BMP,0,1,0,0.54,0,1
11756,I6V04_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-09_11-33-00.BMP,0,1,0,0.2,0,1
11757,I6V4S_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY9_2020-12-20_02-22-18.BMP,0,1,1,0.49,0,1
11758,I6V5S_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-28_05-05-58.BMP,0,1,0,0.13,0,1
11759,I6V5S_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-28_05-05-58.BMP,0,1,0,0.49,0,1
11760,I6V5S_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-28_05-05-58.BMP,0,1,0,0.21,0,1
11761,I6V06_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-10_11-04-21.BMP,0,1,1,0.52,0,1
11762,I6V06_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-10_11-04-21.BMP,0,1,0,0.39,0,1
11763,I6V06_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-10_11-04-21.BMP,0,1,0,0.19,0,1
11764,I6V6M_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-18_03-24-29.BMP,0,1,0,0.45,0,1
11765,I6V6M_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-18_03-24-29.BMP,0,1,0,0.12,0,1
11766,I6V8W_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-22_08-05-51.BMP,0,1,0,0.57,0,1
11767,I6V14_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-14_16-22-54.BMP,0,1,0,0.52,0,1
11768,I6V14_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-14_16-22-54.BMP,0,1,0,0.47,0,1
11769,I6V18_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-07_11-22-03.BMP,0,1,0,0.58,0,1
11770,I6V20_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY9_2020-12-15_07-59-09.BMP,0,1,0,0.23,0,1
11771,I6V20_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY9_2020-12-15_07-59-09.BMP,0,1,0,0.41,0,1
11772,I6V20_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY9_2020-12-15_07-59-09.BMP,0,1,0,0.23,0,1
11773,I6V20_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY9_2020-12-15_07-59-09.BMP,0,1,0,0.56,0,1
11774,I6V20_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY9_2020-12-15_07-59-09.BMP,0,1,0,0.5,0,1
11775,I6V22_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-18_02-31-04.BMP,0,1,0,0.49,0,1
11776,I6V22_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-18_02-31-04.BMP,0,1,0,0.29,0,1
11777,I6V22_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-18_02-31-04.BMP,0,1,0,0.35,0,1
11778,I6V22_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-18_02-31-04.BMP,0,1,0,0.3,0,1
11779,I6V22_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-18_02-31-04.BMP,0,1,1,0.37,0,1
11780,I6V28_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-09_19-53-05.BMP,0,1,0,0.46,0,1
11781,I6V28_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-09_19-53-05.BMP,0,1,0,0.24,0,1
11782,I6V34_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-04_02-55-03.BMP,0,1,1,0.13,0,1
