,file name,label,vanti
1375,7N0JE_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-01-27_23-15-20.BMP,0,0
1376,9A0V6_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-09-11_14-51-46.BMP,0,0
1377,Y50RI_HC_PL_MEAS_FIB_{MEASURE2}_P008_DX7DY7SDX8SDY15_2020-10-22_10-24-07.BMP,0,0
1378,7N0N6_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-06-04_23-54-34.BMP,0,0
1379,Y510Y_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-04-08_03-52-48.BMP,0,0
1380,4P0QU_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY15_2020-10-29_10-58-49.BMP,0,0
1381,4P0PU_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY15_2020-10-09_04-12-29.BMP,0,0
1382,6U0OG_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-09-04_20-14-41.BMP,0,0
1383,7N0JE_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-01-27_23-15-20.BMP,0,0
1384,Y50Q2_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-07-02_09-29-40.BMP,0,0
1385,1W1B2_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-11-29_16-51-43.BMP,0,0
1386,Y50RK_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX12DY6SDX8SDY15_2020-11-24_08-22-44.BMP,0,0
1387,N9HKI_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-07-18_15-47-21.BMP,0,0
1388,Y50XY_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-08-06_17-28-39.BMP,0,0
1389,Y511G_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-09-26_21-24-48.BMP,0,0
1390,8Y0KG_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-02-19_04-57-29.BMP,0,0
1391,Y511C_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-10-29_01-40-49.BMP,0,0
1392,6U0NY_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY14_2020-09-10_01-43-00.BMP,0,0
1393,1W1AS_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX10DY9SDX4SDY22_2020-10-28_18-05-00.BMP,0,0
1394,S7016_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-09-26_17-16-30.BMP,0,0
1395,8Y0KU_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-04-15_14-27-21.BMP,0,0
1396,Y50XU_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-06-12_03-36-12.BMP,0,0
1397,7N0L6_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-01-01_07-37-13.BMP,0,0
1398,Y50RK_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY16_2020-11-20_23-24-55.BMP,0,0
1399,1W1AS_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX8DY7SDX14SDY22_2020-10-28_00-53-46.BMP,0,0
1400,9A0SM_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-02-06_22-35-29.BMP,0,0
1401,G1070_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY16_2020-01-28_11-30-05.BMP,0,0
1402,T10HM_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-05-28_20-11-15.BMP,0,0
1403,7QI8O_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-10-14_14-13-23.BMP,0,0
1404,Y50YC_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-08-22_22-38-21.BMP,0,0
1405,8FJ40_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-03-09_04-45-59.BMP,0,0
1406,8Y0KU_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-04-15_14-27-21.BMP,0,0
1407,7N0M6_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY15_2020-03-04_20-52-05.BMP,0,0
1408,N9HKI_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-07-18_15-47-21.BMP,0,0
1409,1W1B8_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-10-13_02-25-35.BMP,0,0
1410,8Y0KQ_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY16_2020-02-04_19-41-16.BMP,0,0
1411,1W1AS_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX12DY6SDX1SDY11_2020-10-28_00-53-46.BMP,0,0
1412,Y511Q_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-05-19_05-18-50.BMP,0,0
1413,9A0S4_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-02-04_12-34-55.BMP,0,0
1414,Y511C_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-10-29_01-40-49.BMP,0,0
1415,T10GU_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-07-12_09-00-28.BMP,0,0
1416,2CICS_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-08-23_17-17-42.BMP,0,0
1417,9A0SK_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-02-21_05-11-58.BMP,0,0
1418,N9HKA_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-05-18_07-10-31.BMP,0,0
1419,2CICM_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-07-07_01-48-39.BMP,0,0
1420,G106U_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-05-25_07-10-30.BMP,0,0
1421,6U0OQ_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-11-02_23-27-51.BMP,0,0
1422,9A0SC_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-03-17_03-30-57.BMP,0,0
1423,4P0RM_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY15_2020-11-01_04-09-24.BMP,0,0
1424,Y50YU_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-06-24_20-08-13.BMP,0,0
1425,1W1AS_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX9DY14SDX2SDY11_2020-10-28_18-05-00.BMP,0,0
1426,N606E_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-12-08_15-17-38.BMP,0,0
1427,Y50XE_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-06-27_14-13-26.BMP,0,0
1428,8Y0K8_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX12DY6SDX3SDY13_2020-10-23_16-43-58.BMP,0,0
1429,Y50WY_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-06-04_05-57-27.BMP,0,0
1430,Y50YU_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-06-24_20-08-13.BMP,0,0
1431,T10HQ_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-05-28_20-11-59.BMP,0,0
1432,9A0SC_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-03-17_03-30-57.BMP,0,0
1433,7N0M8_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-03-01_08-36-38.BMP,0,0
1434,G1070_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX9DY14SDX8SDY17_2020-01-28_07-42-25.BMP,0,0
1435,N9HK4_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-03-31_22-27-28.BMP,0,0
1436,1W1AU_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY15_2020-08-09_01-01-12.BMP,0,0
1437,Y510I_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-03-06_12-14-00.BMP,0,0
1438,7EIGQ_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-11-10_13-52-40.BMP,0,0
1439,Y50Z2_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-08-10_23-09-27.BMP,0,0
1440,Y511Q_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-05-19_05-18-50.BMP,0,0
1441,G106Y_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-05-26_12-35-19.BMP,0,0
1442,S702Q_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-09-13_13-14-21.BMP,0,0
1443,7N0H0_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2019-12-30_17-47-42.BMP,0,0
1444,S7012_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX6SDY17_2020-09-01_20-38-48.BMP,0,0
1445,6U0OO_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-11-19_20-38-45.BMP,0,0
1446,Y50QQ_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX8DY11SDX2SDY13_2020-11-25_11-17-09.BMP,0,0
1447,1W1AS_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX9DY11SDX14SDY11_2020-10-28_00-53-46.BMP,0,0
1448,7N0LK_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-02-05_23-38-46.BMP,0,0
1449,Y50ZC_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-07-19_11-15-47.BMP,0,0
1450,7N0LG_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-02-06_01-04-17.BMP,0,0
1451,T10HK_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-08-16_14-47-16.BMP,0,0
1452,1W1B2_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-11-29_16-51-43.BMP,0,0
1453,Y510Y_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-04-08_03-52-48.BMP,0,0
1454,Y50ZI_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-07-06_15-36-35.BMP,0,0
1455,8Y0K8_HC_PL_MEAS_FIB_{MEASURE2}_P007_DX9DY4SDX2SDY25_2020-10-23_13-24-28.BMP,0,0
1456,4P0RK_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-10-11_03-41-57.BMP,0,0
1457,Y50R8_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-06-10_00-42-42.BMP,0,0
1458,S700Q_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX9DY14SDX8SDY17_2020-06-04_07-34-21.BMP,0,0
1459,Y50RI_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX12DY6SDX8SDY16_2020-10-22_10-24-07.BMP,0,0
1460,7N0LK_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY16_2020-02-06_00-49-58.BMP,0,0
1461,4P0RM_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-10-31_17-25-59.BMP,0,0
1462,Y50Q4_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-06-01_21-06-26.BMP,0,0
1463,8Y0KW_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-03-24_14-20-53.BMP,0,0
1464,7N0LY_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-01-26_09-14-21.BMP,0,0
1465,Y50RK_HC_PL_MEAS_FIB_{MEASURE2}_P008_DX9DY4SDX8SDY15_2020-11-24_08-22-44.BMP,0,0
1466,L4HMW_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-09-23_20-45-38.BMP,0,0
1467,Y50XW_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY16_2020-05-30_05-28-48.BMP,0,0
1468,F70KQ_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-12-19_08-54-52.BMP,0,0
1469,7N0L6_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-01-01_07-37-13.BMP,0,0
1470,4P0RY_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-11-01_05-35-14.BMP,0,0
1471,W1HPM_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-07-02_22-21-27.BMP,0,0
1472,7N0N6_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-06-04_23-54-34.BMP,0,0
1473,Y510I_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-03-06_12-14-00.BMP,0,0
1474,7N0LE_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-02-06_02-47-29.BMP,0,0
1475,N9HK8_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-04-04_14-55-38.BMP,0,0
1476,4P0SG_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-09-15_03-04-47.BMP,0,0
1477,S700Q_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-06-04_05-54-38.BMP,0,0
1478,1W1BA_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-08-16_15-29-29.BMP,0,0
1479,1W1AS_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX10DY14SDX14SDY11_2020-10-28_00-53-46.BMP,0,0
1480,9A0T6_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-03-13_11-24-20.BMP,0,0
1481,6U0NY_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-09-10_00-53-04.BMP,0,0
1482,1W1AS_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX10DY9SDX4SDY23_2020-10-27_20-39-06.BMP,0,0
1483,8Y0KG_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-02-19_04-57-29.BMP,0,0
1484,4P0SG_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-09-15_03-04-47.BMP,0,0
1485,Y50ZE_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-08-08_13-42-36.BMP,0,0
1486,Y50QQ_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX12DY6SDX3SDY13_2020-11-25_11-17-09.BMP,0,0
1487,4P0QY_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-10-23_11-58-38.BMP,0,0
1488,9A0T8_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-03-13_05-32-04.BMP,0,0
1489,N9HKI_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-07-18_15-47-21.BMP,0,0
1490,7N0MI_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-02-06_01-50-52.BMP,0,0
1491,4P0PK_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-10-11_03-47-54.BMP,0,0
1492,Y50X2_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-06-04_05-58-57.BMP,0,0
1493,8Y0KU_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-04-15_14-27-21.BMP,0,0
1494,S700I_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-05-08_03-28-05.BMP,0,0
1495,6U0OG_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-09-04_20-14-41.BMP,0,0
1496,8FJ42_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-02-27_07-29-21.BMP,0,0
1497,9A0TE_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-03-13_11-21-53.BMP,0,0
1498,W1HMV_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-02-26_19-47-08.BMP,0,0
1499,4P0RW_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-12-04_11-07-35.BMP,0,0
1500,Y50Z4_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-06-10_08-10-42.BMP,0,0
1501,8Y0K8_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX10DY9SDX4SDY25_2020-10-23_13-24-28.BMP,0,1
1502,G106Y_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-05-26_12-35-19.BMP,0,1
1503,S7004_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-08-07_02-41-43.BMP,0,1
1504,G106U_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-05-25_07-10-30.BMP,0,1
1505,8Y0K8_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX12DY6SDX3SDY14_2020-10-23_13-24-28.BMP,0,1
1506,6U0NO_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-09-24_01-39-29.BMP,0,0
1507,7N0H0_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2019-12-30_17-47-42.BMP,0,1
1508,7N0N6_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-06-04_23-54-34.BMP,0,0
1509,1W1AS_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX2SDY13_2020-10-25_01-53-36.BMP,0,1
1510,Y511A_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-08-27_00-19-44.BMP,0,0
1511,N606A_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-12-01_04-38-01.BMP,0,0
1512,5D0IK_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2019-12-29_01-54-16.BMP,0,0
1513,8Y0KU_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-04-15_14-27-21.BMP,0,1
1514,Y50RI_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX9DY14SDX8SDY15_2020-10-22_07-48-25.BMP,0,0
1515,Y511A_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-08-27_00-19-44.BMP,0,0
1516,9A0T6_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-03-13_11-24-20.BMP,0,0
1517,Y50WY_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-06-04_08-37-48.BMP,0,1
1518,9A0SE_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-04-22_15-45-32.BMP,0,1
1519,S700O_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-05-30_03-27-42.BMP,0,0
1520,9UHJ2_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-11-29_13-51-26.BMP,0,1
1521,8Y0KW_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-03-24_14-20-53.BMP,0,1
1522,7QI8K_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-09-13_17-51-27.BMP,0,0
1523,Y511I_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY16_2020-09-03_08-01-40.BMP,0,1
1524,1W1B2_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-11-29_16-51-43.BMP,0,1
1525,9A0SK_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-02-21_05-11-58.BMP,0,1
1526,Y50Z8_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-12-15_08-18-10.BMP,0,0
1527,G1070_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY15_2020-01-28_11-30-05.BMP,0,1
1528,4P0PK_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-10-11_02-30-09.BMP,0,1
1529,Y512I_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX8DY11SDX8SDY17_2020-10-23_04-14-19.BMP,0,1
1530,G106U_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY16_2020-05-25_11-23-10.BMP,0,0
1531,Y511S_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-05-09_23-38-57.BMP,0,1
1532,9A0V2_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-07-20_20-56-02.BMP,0,0
1533,8Y0KS_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-02-18_19-08-31.BMP,0,1
1534,7N0KS_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-02-04_19-25-06.BMP,0,1
1535,Y50X4_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX5SDY16_2020-10-22_02-32-02.BMP,0,1
1536,Y50ZG_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-06-18_22-30-44.BMP,0,0
1537,G106Y_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-05-26_12-35-19.BMP,0,1
1538,8Y0K8_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX7DY7SDX2SDY24_2020-10-23_16-43-58.BMP,0,1
1539,3XI7G_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY16_2020-04-22_16-08-13.BMP,0,0
1540,2CICK_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-07-01_22-55-04.BMP,0,1
1541,6U0NY_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY14_2020-09-10_01-43-00.BMP,0,1
1542,6U0OG_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-09-04_20-14-41.BMP,0,0
1543,9A0SG_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-04-15_01-42-25.BMP,0,1
1544,Y50ZE_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-08-08_13-42-36.BMP,0,0
1545,Y5124_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-12-03_16-27-18.BMP,0,1
1546,4P0R0_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-11-18_07-32-13.BMP,0,1
1547,4P0RE_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-11-24_01-38-03.BMP,0,0
1548,S7004_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-08-07_02-41-43.BMP,0,1
1549,7N0M8_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-03-01_08-36-38.BMP,0,1
1550,8Y0KW_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-03-24_14-20-53.BMP,0,1
1551,4P0RM_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-10-31_17-25-59.BMP,0,0
1552,Y511A_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-08-27_00-19-44.BMP,0,0
1553,Y512I_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX10DY9SDX7SDY16_2020-10-23_04-14-19.BMP,0,1
1554,4P0RY_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-11-01_05-35-14.BMP,0,1
1555,F70KQ_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY15_2020-12-19_13-12-56.BMP,0,1
1556,8Y0KS_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-02-18_19-08-31.BMP,0,1
1557,Y50X6_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-06-06_04-51-17.BMP,0,1
1558,Y50ZM_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-05-31_12-49-44.BMP,0,0
1559,Y511G_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY15_2020-09-27_02-34-41.BMP,0,1
1560,7N0H0_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2019-12-30_17-47-42.BMP,0,1
1561,N9HK4_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-03-31_22-27-28.BMP,0,1
1562,1W1AS_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX9DY14SDX2SDY12_2020-10-27_20-39-06.BMP,0,1
1563,4P0R2_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-10-21_18-49-05.BMP,0,1
1564,4P0P2_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-09-22_05-24-10.BMP,0,1
1565,N606A_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-12-01_04-38-01.BMP,0,0
1566,N606G_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-10-15_12-33-35.BMP,0,1
1567,7N0M8_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-03-01_08-36-38.BMP,0,1
1568,G1070_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY16_2020-01-28_11-30-05.BMP,0,1
