,file name,label,vanti,train \ test,score,vanti label,vanti with pr
15351,1A18O_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX17DY9SDX7SDY18_2020-11-23_09-11-18.BMP,1,0,0,0.14,1,1
15352,I6V3W_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-29_15-28-31.BMP,1,1,0,0.9,0,1
15353,6GJ16_FSGB_VE_MEAS_FIB_{MEASURELB}_P008_DX14DY6SDX7SDY18_2020-11-17_04-48-32.BMP,1,0,1,0.19,2,1
15354,2RLTM_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-30_23-55-07.BMP,1,1,0,0.79,0,1
15355,I6V0K_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-09_20-49-13.BMP,1,1,1,0.9,0,1
15358,I6V0C_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-28_11-58-14.BMP,1,1,0,0.64,0,1
15360,1A1BO_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX3DY9SDX7SDY18_2020-12-24_00-24-47.BMP,1,0,0,0.39,2,1
15362,2RLJW_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-11_05-44-10.BMP,1,1,0,0.8,0,1
15363,I6UX0_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-14_01-57-45.BMP,1,1,0,0.45,0,1
15364,2RLNC_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-08_05-35-06.BMP,1,1,0,0.51,0,1
15366,U8MI6_FSGB_VE_MEAS_FIB_{MEASURE}_P001_DX10DY9SDX7SDY17_2020-12-03_15-49-30.BMP,1,0,0,0.18,2,1
15369,8XJCY_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX8DY8SDX5SDY30_2020-11-27_01-20-37.BMP,1,0,0,0.25,2,1
15370,I6V34_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-04_02-55-03.BMP,1,1,0,0.58,0,1
15371,2RL5O_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-10_09-53-10.BMP,1,0,0,0.55,2,1
15372,1A1Q0_FSGB_VE_MEAS_FIB_{MEASURE}_P008_DX14DY6SDX7SDY18_2020-12-12_18-02-22.BMP,1,0,0,0.12,2,1
15373,2RLFA_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-11_18-12-45.BMP,1,1,0,0.9,0,1
15376,1A1RS_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX7SDY18_2020-12-22_23-30-42.BMP,1,0,0,0.2,1,1
15377,I6V3W_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-29_15-28-31.BMP,1,1,0,0.55,0,1
15378,I6UVC_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-30_03-16-09.BMP,1,1,0,0.64,0,1
15380,3JOTU_FSGB_VE_MEAS_FIB_{MEASURE}_P012_DX8DY13SDX6SDY25_2020-12-06_08-45-35.BMP,1,0,0,0.51,1,1
15381,U8L8O_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX7SDY18_2020-12-20_08-46-34.BMP,1,0,0,0.56,2,1
15382,2RLVO_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-14_22-00-38.BMP,1,1,1,0.78,0,1
15384,I6V1C_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-13_04-49-05.BMP,1,1,1,0.54,0,1
15390,6GJ7K_FSGB_VE_MEAS_FIB_{MEASURELB}_P007_DX6DY6SDX7SDY18_2020-11-16_22-55-05.BMP,1,0,0,0.25,2,1
15391,2RLM0_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-23_19-27-36.BMP,1,1,1,0.82,0,1
15392,V9HKC_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX3DY9SDX7SDY16_2020-12-05_10-16-41.BMP,1,0,1,0.35,2,1
15393,S5122_FSGB_VE_MEAS_FIB_{MEASURE}_P001_DX10DY9SDX7SDY18_2020-11-08_07-19-16.BMP,1,0,0,0.55,2,1
15394,5X6WI_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX5DY11SDX5SDY31_2020-11-02_22-51-14.BMP,1,0,1,0.22,2,1
15396,2RLJQ_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-14_14-54-56.BMP,1,1,0,0.83,0,1
15399,2RLNY_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-23_23-22-21.BMP,1,1,0,0.71,0,1
15400,S51EI_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX7SDY18_2020-12-19_06-59-47.BMP,1,0,0,0.5,2,1
15401,1A1AG_FSGB_VE_MEAS_FIB_{MEASURE}_P009_DX14DY6SDX7SDY16_2020-12-20_00-18-48.BMP,1,0,0,0.54,1,1
15402,I6V1S_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-04_03-04-58.BMP,1,1,1,0.71,0,1
15403,1A1A4_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX6DY11SDX7SDY18_2020-12-21_23-16-23.BMP,1,0,0,0.13,2,1
15405,2RLKC_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-13_01-22-33.BMP,1,1,0,0.47,0,1
15406,V929Q_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY6SDX7SDY18_2020-12-21_03-43-13.BMP,1,0,0,0.42,2,1
15408,I6UVC_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-30_03-16-09.BMP,1,1,0,0.9,0,1
15409,2RLKY_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX7DY3SDX9SDY10_2020-12-02_19-58-59.BMP,1,1,1,0.48,0,1
15410,1A1B4_FSGB_VE_MEAS_FIB_{MEASURE}_P008_DX14DY6SDX7SDY18_2020-11-23_12-08-08.BMP,1,0,1,0.43,2,1
15411,I6UTE_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-09_07-04-22.BMP,1,1,1,0.81,0,1
15412,3AJ0C_FSGB_VE_MEAS_FIB_{MEASURELB}_P009_DX10DY3SDX7SDY18_2020-11-08_03-21-58.BMP,1,0,0,0.43,2,1
15413,1A1PA_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY6SDX7SDY18_2020-12-11_09-52-30.BMP,1,0,0,0.16,2,1
15414,A70WY_FSGB_VE_MEAS_FIB_{MEASURELB}_P007_DX6DY6SDX7SDY18_2020-11-07_17-38-27.BMP,1,0,0,0.15,1,1
15415,S51HW_FSGB_VE_MEAS_FIB_{MEASURE}_P001_DX10DY9SDX7SDY18_2020-12-12_13-43-45.BMP,1,0,0,0.59,2,1
15416,I6UZ8_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-16_09-45-49.BMP,1,1,0,0.48,0,1
15418,I6UXO_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-14_02-55-03.BMP,1,1,0,0.86,0,1
15419,I6UWO_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-17_15-47-48.BMP,1,1,1,0.52,0,1
15420,1A1QY_FSGB_VE_MEAS_FIB_{MEASURE}_P008_DX14DY6SDX7SDY16_2020-12-24_09-20-06.BMP,1,0,0,0.54,1,1
15427,3JOTU_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY11SDX6SDY25_2020-12-06_08-45-35.BMP,1,0,0,0.51,2,1
15428,1A19W_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX3DY9SDX7SDY20_2020-11-19_07-40-41.BMP,1,0,1,0.56,2,1
15429,I6V1M_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-21_17-08-30.BMP,1,1,1,0.88,0,1
15430,2RLN8_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-19_02-37-59.BMP,1,1,0,0.59,0,1
15431,I6UX4_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-27_16-18-28.BMP,1,1,0,0.82,0,1
15432,8XJLU_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX5DY11SDX5SDY31_2020-11-27_11-49-31.BMP,1,0,1,0.49,2,1
15433,I6UXG_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-27_09-21-32.BMP,1,1,0,0.78,0,1
15434,I6V4S_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY9_2020-12-20_02-22-18.BMP,1,1,0,0.85,0,1
15435,U8LKO_FSGB_VE_MEAS_FIB_{MEASURE}_P008_DX14DY6SDX7SDY18_2020-11-09_07-06-24.BMP,1,0,0,0.44,2,1
15437,1A1A6_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX3DY9SDX7SDY18_2020-11-18_19-09-34.BMP,1,0,0,0.39,2,1
15439,S51HK_FSGB_VE_MEAS_FIB_{MEASURE}_P008_DX14DY6SDX7SDY18_2020-12-22_03-29-28.BMP,1,0,1,0.42,1,1
15441,I6UU6_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-12_07-19-41.BMP,1,1,0,0.65,0,1
15443,1AHTG_FSGB_VE_MEAS_FIB_{MEASURE}_P009_DX10DY3SDX7SDY17_2020-12-06_08-33-46.BMP,1,0,0,0.12,1,1
15444,5X6WQ_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX8DY8SDX5SDY31_2020-11-03_01-11-20.BMP,1,0,0,0.13,1,1
15446,1P2KE_FSGB_VE_MEAS_FIB_{MEASURE}_P009_DX10DY3SDX7SDY17_2020-11-03_01-18-55.BMP,1,0,0,0.37,2,1
15447,1A1US_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX7SDY18_2020-12-22_00-54-00.BMP,1,0,0,0.57,2,1
15448,I6V12_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-30_20-23-27.BMP,1,1,0,0.91,0,1
15450,I6UW4_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-14_02-35-52.BMP,1,1,0,0.41,0,1
15451,1A18O_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX7SDY18_2020-11-23_09-11-18.BMP,1,0,1,0.58,1,1
15453,I6UWS_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-19_00-58-47.BMP,1,1,0,0.47,0,1
15454,1A1AG_FSGB_VE_MEAS_FIB_{MEASURE}_P009_DX10DY3SDX7SDY18_2020-12-19_06-59-47.BMP,1,0,0,0.25,2,1
15455,I6UU6_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-12_07-19-41.BMP,1,1,1,0.87,0,1
15456,6GJBW_FSGB_VE_MEAS_FIB_{MEASURELB}_P009_DX10DY3SDX7SDY18_2020-12-05_05-10-56.BMP,1,0,1,0.4,2,1
15458,2RLWA_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-23_22-38-23.BMP,1,1,0,0.67,0,1
15459,1A1RS_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX3DY9SDX7SDY18_2020-12-22_23-30-42.BMP,1,0,0,0.54,2,1
15460,3AIZG_FSGB_VE_MEAS_FIB_{MEASURELB}_P005_DX3DY9SDX7SDY18_2020-11-17_14-58-23.BMP,1,0,0,0.16,2,1
15462,M3REM_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX11DY5SDX5SDY31_2020-11-27_20-24-15.BMP,1,0,0,0.52,1,1
15465,2RL0I_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-13_04-08-03.BMP,1,1,0,0.77,0,1
15466,I6U96_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-10_08-38-49.BMP,1,1,0,0.62,0,1
15467,3JOPA_FSGB_VE_MEAS_FIB_{MEASURE}_P009_DX9DY3SDX6SDY25_2020-11-25_09-05-40.BMP,1,0,0,0.46,1,1
15468,2RKZS_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-01_02-44-40.BMP,1,1,0,0.72,0,1
15469,1P2ZA_FSGB_VE_MEAS_FIB_{MEASURE}_P001_DX10DY9SDX7SDY18_2020-12-26_19-23-41.BMP,1,0,1,0.48,1,1
15470,1A1PY_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX3DY9SDX7SDY18_2020-12-19_22-41-56.BMP,1,0,1,0.31,1,1
15472,1A1A6_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY6SDX7SDY18_2020-11-18_19-09-34.BMP,1,0,0,0.26,2,1
15473,3AIWY_FSGB_VE_MEAS_FIB_{MEASURELB}_P008_DX14DY6SDX7SDY18_2020-11-09_05-14-21.BMP,1,0,0,0.29,2,1
15476,U8LKO_FSGB_VE_MEAS_FIB_{MEASURE}_P009_DX10DY3SDX7SDY18_2020-11-09_07-06-24.BMP,1,0,1,0.43,2,1
15477,I6V18_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-07_11-22-03.BMP,1,1,1,0.93,0,1
15479,2RLI0_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-13_13-05-04.BMP,1,1,0,0.82,0,1
15480,M3RE6_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX17DY5SDX5SDY31_2020-11-30_16-33-25.BMP,1,0,1,0.27,2,1
15481,2RLNG_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY9_2020-11-25_22-18-56.BMP,1,0,1,0.29,2,1
15482,I6UUC_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY9_2020-11-24_17-19-55.BMP,1,1,1,0.66,0,1
15483,1P33O_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX7SDY14_2020-12-19_22-54-23.BMP,1,0,1,0.37,2,1
15484,Q8QMG_FSGB_VE_MEAS_FIB_{MEASURELB}_P008_DX14DY6SDX7SDY18_2020-11-16_21-41-20.BMP,1,0,1,0.32,1,1
15485,I6V0A_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-09_21-05-52.BMP,1,1,0,0.8,0,1
15486,3JOTU_FSGB_VE_MEAS_FIB_{MEASURE}_P010_DX11DY14SDX6SDY25_2020-12-06_08-45-35.BMP,1,0,0,0.59,2,1
15487,2RLNI_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-08_11-29-21.BMP,1,1,0,0.86,0,1
15489,I6UWO_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-17_15-47-48.BMP,1,1,0,0.54,0,1
15490,S5118_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX6DY11SDX7SDY18_2020-11-03_00-41-02.BMP,1,0,1,0.49,2,1
15491,I6UZW_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-12_08-31-01.BMP,1,1,0,0.61,0,1
15492,U8LU8_FSGB_VE_MEAS_FIB_{MEASURE}_P001_DX10DY9SDX7SDY18_2020-11-09_07-51-00.BMP,1,0,0,0.21,2,1
15494,6GJ2S_FSGB_VE_MEAS_FIB_{MEASURELB}_P003_DX6DY11SDX7SDY18_2020-11-29_03-25-31.BMP,1,0,1,0.13,2,1
15497,I6UZW_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-12_08-31-01.BMP,1,1,0,0.73,0,1
15498,A70WY_FSGB_VE_MEAS_FIB_{MEASURELB}_P004_DX14DY11SDX7SDY18_2020-11-07_17-38-27.BMP,1,0,1,0.18,1,1
15501,2RLL0_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-12_03-13-05.BMP,1,1,1,0.78,0,1
15503,3JOUK_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX6DY6SDX6SDY25_2020-12-06_23-52-35.BMP,1,0,1,0.51,2,1
15504,2RLRK_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-12_22-48-20.BMP,1,1,1,0.52,0,1
15505,5X6W6_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX5DY11SDX5SDY31_2020-12-23_17-02-35.BMP,1,0,1,0.19,2,1
15507,2RL74_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-16_02-47-46.BMP,1,1,1,0.94,0,1
15508,1A1PY_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY6SDX7SDY16_2020-12-23_22-55-37.BMP,1,0,0,0.17,1,1
15509,2RLHM_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-13_15-34-51.BMP,1,1,1,0.67,0,1
15510,S5HUA_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX6DY11SDX7SDY18_2020-12-11_13-01-52.BMP,1,0,0,0.28,2,1
15512,2RLOM_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-25_06-31-34.BMP,1,1,0,0.73,0,1
15513,1A1QY_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX3DY9SDX7SDY18_2020-12-20_16-37-24.BMP,1,0,0,0.22,2,1
15514,S50ZQ_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX14DY11SDX7SDY18_2020-12-11_10-35-07.BMP,1,0,0,0.32,2,1
15515,2RKXM_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-10_07-06-48.BMP,1,1,1,0.55,0,1
15517,2RKHW_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-01_05-00-09.BMP,1,1,0,0.51,0,1
15519,5X6UQ_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX8DY8SDX5SDY25_2020-11-07_08-51-33.BMP,1,0,1,0.54,2,1
15521,I6U96_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-10_08-38-49.BMP,1,1,0,0.74,0,1
15524,I6UYK_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-05_08-44-06.BMP,1,1,1,0.4,0,1
15526,1AHSQ_FSGB_VE_MEAS_FIB_{MEASURE}_P009_DX10DY3SDX7SDY18_2020-11-03_18-02-08.BMP,1,0,0,0.39,2,1
15528,I6V0G_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-09_11-03-00.BMP,1,1,0,0.7,0,1
15531,M3RH4_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX17DY5SDX5SDY31_2020-11-17_02-48-37.BMP,1,0,0,0.57,2,1
15532,2RLQO_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-08_07-21-31.BMP,1,1,1,0.84,0,1
15534,I6UVS_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-11_18-34-25.BMP,1,1,1,0.6,0,1
15535,2RLN6_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-19_10-51-28.BMP,1,1,0,0.9,0,1
15536,2RLRW_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-14_03-30-37.BMP,1,1,1,0.68,0,1
15537,I6V3W_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-29_15-28-31.BMP,1,1,0,0.81,0,1
15538,S510U_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX7SDY18_2020-12-22_13-17-25.BMP,1,0,1,0.42,1,1
15540,2RLJE_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-01_03-29-46.BMP,1,1,0,0.64,0,1
15542,2RLPO_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-09_21-31-51.BMP,1,1,0,0.91,0,1
15543,I6V2C_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-13_00-43-18.BMP,1,1,0,0.47,0,1
15544,2RLNK_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-19_11-41-15.BMP,1,1,0,0.52,0,1
15545,I6UV2_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-19_03-54-12.BMP,1,1,1,0.79,0,1
15547,S519I_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX14DY11SDX7SDY17_2020-12-01_07-31-24.BMP,1,0,0,0.53,2,1
15548,V929Q_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX7SDY14_2020-12-21_03-43-13.BMP,1,0,1,0.33,2,1
15551,2RLN2_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-19_03-21-38.BMP,1,0,1,0.37,2,1
15553,5X6WI_FSGB_VE_MEAS_FIB_{MEASURE}_P013_DX13DY14SDX5SDY32_2020-11-02_22-51-14.BMP,1,0,0,0.16,2,1
15555,2RLPY_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-29_19-43-40.BMP,1,1,0,0.68,0,1
15557,5X6UQ_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX17DY5SDX5SDY29_2020-11-05_05-21-05.BMP,1,0,0,0.21,2,1
15559,1A19W_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY6SDX7SDY18_2020-11-18_09-30-14.BMP,1,0,1,0.47,1,1
15560,L5M26_FSGB_VE_MEAS_FIB_{MEASURE_Y}_P010_DX10DY15SDX7SDY18_2020-12-30_02-00-14.BMP,1,0,0,0.15,2,1
15561,2RLI0_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-13_13-05-04.BMP,1,1,0,0.58,0,1
15562,1A19W_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX14DY11SDX7SDY17_2020-11-18_13-23-35.BMP,1,0,0,0.26,2,1
15563,2RL8W_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-08_12-07-11.BMP,1,1,0,0.91,0,1
15565,2RLMM_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-12_03-47-37.BMP,1,1,0,0.76,0,1
15568,3AIW8_FSGB_VE_MEAS_FIB_{MEASURELB}_P008_DX14DY6SDX7SDY16_2020-11-02_17-26-43.BMP,1,0,0,0.24,1,1
15569,M3RHA_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX11DY5SDX5SDY31_2020-11-28_03-14-12.BMP,1,0,0,0.37,1,1
15573,S51EI_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY6SDX7SDY18_2020-12-19_06-59-47.BMP,1,0,0,0.28,2,1
15575,3AIZG_FSGB_VE_MEAS_FIB_{MEASURELB}_P004_DX14DY11SDX7SDY18_2020-11-17_14-58-23.BMP,1,0,1,0.19,2,1
15579,1A1QY_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX6DY11SDX7SDY18_2020-12-20_16-37-24.BMP,1,0,0,0.44,2,1
15580,1A190_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX6DY11SDX7SDY18_2020-11-19_09-16-07.BMP,1,0,0,0.6,2,1
15583,1A196_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX14DY11SDX7SDY18_2020-11-26_22-52-17.BMP,1,0,0,0.36,2,1
15584,3JOWI_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX10DY9SDX6SDY25_2020-12-08_22-22-36.BMP,1,0,1,0.15,1,1
15586,2RLQ6_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-08_02-32-43.BMP,1,1,0,0.85,0,1
15587,S510E_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX6DY11SDX5SDY18_2020-12-23_01-39-25.BMP,1,0,0,0.29,2,1
15589,2RLJQ_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-14_14-54-56.BMP,1,1,0,0.58,0,1
15590,A70WY_FSGB_VE_MEAS_FIB_{MEASURELB}_P009_DX10DY3SDX7SDY18_2020-11-07_17-38-27.BMP,1,0,0,0.44,2,1
15591,S5HPM_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX14DY11SDX7SDY18_2020-12-01_15-13-51.BMP,1,0,0,0.34,2,1
15592,2RLLY_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-09_07-41-45.BMP,1,1,0,0.75,0,1
15593,2RLP0_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-21_09-42-43.BMP,1,1,0,0.83,0,1
15594,S519I_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX5SDY18_2020-12-01_19-36-45.BMP,1,0,0,0.51,2,1
15596,S511Y_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX3DY9SDX7SDY18_2020-12-17_13-33-57.BMP,1,0,0,0.12,2,1
15599,I6V42_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-16_05-54-27.BMP,1,1,0,0.92,0,1
15604,2RLF8_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-06_18-12-36.BMP,1,1,0,0.42,0,1
15605,3JOTU_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY11SDX6SDY24_2020-12-06_12-20-57.BMP,1,0,0,0.23,2,1
15606,M3RFA_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX11DY5SDX5SDY31_2020-11-27_01-38-25.BMP,1,0,0,0.22,2,1
15610,2RLR0_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-27_01-01-42.BMP,1,1,1,0.4,0,1
15611,I6V8W_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-22_08-05-51.BMP,1,1,1,0.4,0,1
15612,I6V20_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-15_03-58-11.BMP,1,1,0,0.93,0,1
15613,Q8QMA_FSGB_VE_MEAS_FIB_{MEASURELB}_P006_DX17DY9SDX7SDY18_2020-11-16_19-03-08.BMP,1,0,1,0.27,2,1
