,file name,label,vanti,train \ test,score
1267,Y50PU_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX10DY9SDX7SDY15_2020-10-23_06-54-10.BMP,1,1,0,0.46
1268,Y50X8_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-06-14_18-55-28.BMP,1,1,1,0.77
1269,W30E6_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-06-04_22-44-56.BMP,1,1,0,0.66
1270,S700O_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-05-30_03-27-42.BMP,1,1,0,0.43
1271,F70KQ_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-12-19_08-54-52.BMP,1,1,0,0.93
1272,4P0RO_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-12-06_10-40-26.BMP,1,1,1,0.81
1273,Y50RI_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX9DY14SDX8SDY16_2020-10-22_10-24-07.BMP,1,1,0,0.54
1274,5D0I6_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2019-12-29_01-50-21.BMP,1,1,0,0.45
1275,F70KQ_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY15_2020-12-19_13-12-56.BMP,1,1,0,0.57
1276,N9HK6_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY15_2020-03-29_15-32-07.BMP,1,1,0,0.80
1277,Y511Y_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-12-08_06-19-21.BMP,1,1,0,0.75
1278,4P0PU_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-10-09_02-36-53.BMP,1,1,0,0.55
1279,2CICQ_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-07-24_15-21-44.BMP,1,1,0,0.83
1280,6U0OC_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-09-13_12-07-37.BMP,1,1,0,0.48
1281,9A0SM_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-02-06_22-35-29.BMP,1,1,0,0.91
1282,6U0OC_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-09-13_12-07-37.BMP,1,1,1,0.48
1283,1W1AU_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY16_2020-08-09_01-01-12.BMP,1,1,0,0.62
1284,4P0P2_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-09-22_05-24-10.BMP,1,1,1,0.69
1285,S700Q_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-06-04_05-54-38.BMP,1,1,1,0.51
1286,F70KQ_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY15_2020-12-19_13-12-56.BMP,1,1,0,0.84
1287,G1070_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-01-26_08-00-01.BMP,1,1,1,0.56
1288,Y50XY_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-08-06_17-28-39.BMP,1,1,0,0.45
1289,Y50X8_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-06-14_18-55-28.BMP,1,1,0,0.80
1290,7N0LK_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-02-05_23-38-46.BMP,1,1,1,0.83
1291,Y50RK_HC_PL_MEAS_FIB_{MEASURE2}_P007_DX7DY7SDX8SDY15_2020-11-24_08-22-44.BMP,1,1,1,0.64
1292,Y50XS_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-06-05_09-30-58.BMP,1,1,1,0.91
1293,8Y0KG_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-02-19_04-57-29.BMP,1,1,0,0.67
1294,1W1AS_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX4SDY24_2020-10-25_01-53-36.BMP,1,1,0,0.84
1295,Y50XW_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY15_2020-05-30_05-28-48.BMP,1,1,1,0.41
1296,Y50X4_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX6SDY17_2020-10-22_02-32-02.BMP,1,1,0,0.44
1297,Y50XA_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-06-30_21-11-29.BMP,1,1,0,0.67
1298,Y510Y_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-04-08_03-52-48.BMP,1,1,1,0.67
1299,W30E6_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-06-04_22-44-56.BMP,1,1,0,0.68
1300,6U0NY_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY14_2020-09-10_01-43-00.BMP,1,1,0,0.60
1301,6U0NO_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-09-24_01-39-29.BMP,1,1,1,0.55
1302,N606G_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-10-15_12-33-35.BMP,1,1,0,0.53
1303,S700K_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-05-30_06-53-48.BMP,1,1,1,0.65
1304,N6064_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-10-08_08-38-32.BMP,1,1,0,0.51
1305,N9HK8_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-04-04_14-55-38.BMP,1,1,1,0.73
1306,1W1B8_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-10-13_02-25-35.BMP,1,1,0,0.62
1307,4P0SG_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-09-15_03-04-47.BMP,1,1,1,0.65
1308,N9HK4_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-03-31_22-27-28.BMP,1,1,0,0.85
1309,Y50PU_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX9DY14SDX8SDY15_2020-10-23_06-54-10.BMP,1,1,0,0.86
1310,N9HK4_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-03-31_22-27-28.BMP,1,1,0,0.41
1311,N9HKG_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-06-05_11-17-16.BMP,1,1,0,0.78
1312,Y50Y8_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-07-05_06-52-34.BMP,1,1,0,0.94
1313,6U0NO_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-09-24_01-39-29.BMP,1,1,0,0.82
1314,Y510Y_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-04-08_03-52-48.BMP,1,1,0,0.73
1315,6U0OG_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-09-04_20-14-41.BMP,1,1,0,0.86
1316,7N0H0_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2019-12-30_17-47-42.BMP,1,1,0,0.62
1317,Y50RI_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX7DY7SDX8SDY15_2020-10-22_07-48-25.BMP,1,1,0,0.72
1318,Y50X8_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-06-14_18-55-28.BMP,1,1,1,0.50
1319,8FJ3Q_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY16_2020-02-16_04-29-39.BMP,1,1,0,0.43
1320,8Y0KG_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-02-19_04-57-29.BMP,1,1,1,0.52
1321,W30DU_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-06-01_21-07-13.BMP,1,1,1,0.89
1322,1W1BG_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-03-01_22-03-03.BMP,1,1,0,0.49
1323,2CICQ_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-07-24_15-21-44.BMP,1,1,1,0.55
1324,N9HK6_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-03-29_11-13-03.BMP,1,1,0,0.43
1325,G106U_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-05-25_07-10-30.BMP,1,1,0,0.42
1326,4P0RM_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY16_2020-11-01_04-09-24.BMP,1,1,0,0.59
1327,7N0LG_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-02-06_01-04-17.BMP,1,1,0,0.68
1328,Y511I_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-09-03_05-41-17.BMP,1,1,1,0.51
1329,N9HKI_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-07-18_15-47-21.BMP,1,1,1,0.90
1330,1W1AU_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY16_2020-08-09_01-01-12.BMP,1,1,0,0.81
1331,N9HK6_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-03-29_11-13-03.BMP,1,1,0,0.51
1332,N6064_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-10-08_08-38-32.BMP,1,1,1,0.89
1333,N606A_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-12-01_04-38-01.BMP,1,1,0,0.58
1334,4P0R2_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-10-21_18-49-05.BMP,1,1,0,0.70
1335,Y50PU_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX8DY11SDX8SDY16_2020-10-23_06-54-10.BMP,1,1,0,0.90
1336,S7004_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-08-07_02-41-43.BMP,1,1,1,0.64
1337,N9HK6_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY15_2020-03-29_15-32-07.BMP,1,1,0,0.49
1338,Y50X6_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-06-06_04-51-17.BMP,1,1,0,0.79
1339,N9HK6_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY16_2020-03-29_13-00-50.BMP,1,1,0,0.45
1340,F70KQ_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-12-19_08-54-52.BMP,1,1,0,0.57
1341,Y50SE_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-06-23_03-27-39.BMP,1,1,0,0.81
1342,Y50YQ_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-05-25_02-18-35.BMP,1,1,0,0.84
1343,Y50RW_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-05-28_20-15-16.BMP,1,1,0,0.56
1344,N9HKA_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-05-18_07-10-31.BMP,1,1,0,0.62
1345,7N0JE_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-01-27_23-15-20.BMP,1,1,1,0.64
1346,Y50Q2_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY15_2020-07-02_14-26-01.BMP,1,1,1,0.50
1347,7N0MI_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-02-06_01-50-52.BMP,1,1,0,0.79
1348,Y50RK_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY15_2020-11-20_23-24-55.BMP,1,1,0,0.74
1349,Y50YS_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-06-24_20-05-11.BMP,1,1,0,0.86
1350,Y511S_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-05-09_23-38-57.BMP,1,1,1,0.72
1351,8Y0KQ_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY16_2020-02-04_19-41-16.BMP,1,1,0,0.72
1352,Y511C_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX7DY7SDX8SDY15_2020-10-30_07-18-29.BMP,1,1,0,0.41
1353,1W1AS_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX2SDY24_2020-10-25_01-53-36.BMP,1,1,1,0.91
1354,N9HKG_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-06-05_11-17-16.BMP,1,1,0,0.75
1355,7N0LK_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY15_2020-02-06_00-49-58.BMP,1,1,1,0.73
1356,8Y0K8_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX9DY14SDX2SDY12_2020-10-29_10-14-27.BMP,1,1,0,0.52
1357,9A0S4_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-02-04_12-34-55.BMP,1,1,0,0.50
1358,Y5124_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-12-03_16-27-18.BMP,1,1,0,0.51
1359,7QI8I_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-09-25_16-18-28.BMP,1,1,1,0.81
1360,7N0KS_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-02-04_19-25-06.BMP,1,1,0,0.50
1361,G106U_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY16_2020-05-25_11-23-10.BMP,1,1,0,0.85
1362,Y50QY_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-06-10_17-49-30.BMP,1,1,1,0.84
1363,Y50RI_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-10-22_02-42-19.BMP,1,1,0,0.46
1364,G1070_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-01-26_08-00-01.BMP,1,1,1,0.48
1365,8Y0KQ_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY15_2020-02-04_19-41-16.BMP,1,1,0,0.85
1366,Y50ZM_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-05-31_12-49-44.BMP,1,1,0,0.85
1367,L4HKW_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-09-05_10-10-46.BMP,1,1,1,0.91
1368,9A0S4_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-02-04_12-34-55.BMP,1,1,0,0.45
1369,Y50YC_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-08-22_22-38-21.BMP,1,1,0,0.40
1370,3XI7G_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY16_2020-04-22_16-08-13.BMP,1,1,1,0.42
1371,Y50XE_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-06-27_14-13-26.BMP,1,1,1,0.80
1372,1W1AS_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX3SDY13_2020-10-25_01-53-36.BMP,1,1,0,0.76
1373,G1070_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-01-26_08-00-01.BMP,1,1,0,0.40
1374,T10HY_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-06-10_19-18-10.BMP,1,1,0,0.58
1375,7N0JE_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-01-27_23-15-20.BMP,1,1,0,0.59
1376,9A0V6_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-09-11_14-51-46.BMP,1,1,0,0.65
1377,Y50RI_HC_PL_MEAS_FIB_{MEASURE2}_P008_DX7DY7SDX8SDY15_2020-10-22_10-24-07.BMP,1,1,0,0.62
1378,7N0N6_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-06-04_23-54-34.BMP,1,1,0,0.60
1379,Y510Y_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-04-08_03-52-48.BMP,1,1,0,0.65
1380,4P0QU_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY15_2020-10-29_10-58-49.BMP,1,1,0,0.63
1381,4P0PU_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY15_2020-10-09_04-12-29.BMP,1,1,0,0.76
1382,6U0OG_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-09-04_20-14-41.BMP,1,1,0,0.90
1383,7N0JE_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-01-27_23-15-20.BMP,1,1,0,0.89
1384,Y50Q2_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-07-02_09-29-40.BMP,1,1,1,0.85
1385,1W1B2_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-11-29_16-51-43.BMP,1,1,1,0.75
1386,Y50RK_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX12DY6SDX8SDY15_2020-11-24_08-22-44.BMP,1,1,0,0.92
1387,N9HKI_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-07-18_15-47-21.BMP,1,1,0,0.56
1388,Y50XY_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-08-06_17-28-39.BMP,1,1,1,0.51
1389,Y511G_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-09-26_21-24-48.BMP,1,1,0,0.77
1390,8Y0KG_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-02-19_04-57-29.BMP,1,1,0,0.54
1391,Y511C_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-10-29_01-40-49.BMP,1,1,0,0.78
1392,6U0NY_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY14_2020-09-10_01-43-00.BMP,1,1,1,0.75
1393,1W1AS_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX10DY9SDX4SDY22_2020-10-28_18-05-00.BMP,1,1,1,0.52
1394,S7016_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-09-26_17-16-30.BMP,1,1,0,0.74
1395,8Y0KU_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-04-15_14-27-21.BMP,1,1,0,0.60
1396,Y50XU_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-06-12_03-36-12.BMP,1,1,0,0.43
1397,7N0L6_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-01-01_07-37-13.BMP,1,1,0,0.52
1398,Y50RK_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY16_2020-11-20_23-24-55.BMP,1,1,1,0.54
1399,1W1AS_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX8DY7SDX14SDY22_2020-10-28_00-53-46.BMP,1,1,0,0.49
1400,9A0SM_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-02-06_22-35-29.BMP,1,1,0,0.76
1401,G1070_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY16_2020-01-28_11-30-05.BMP,1,1,0,0.74
1402,T10HM_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-05-28_20-11-15.BMP,1,1,1,0.84
1403,7QI8O_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-10-14_14-13-23.BMP,1,1,1,0.48
1404,Y50YC_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-08-22_22-38-21.BMP,1,1,0,0.82
1405,8FJ40_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-03-09_04-45-59.BMP,1,1,1,0.59
1406,8Y0KU_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-04-15_14-27-21.BMP,1,1,1,0.71
1407,7N0M6_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY15_2020-03-04_20-52-05.BMP,1,1,1,0.45
1408,N9HKI_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-07-18_15-47-21.BMP,1,1,0,0.82
1409,1W1B8_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-10-13_02-25-35.BMP,1,1,1,0.56
1410,8Y0KQ_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY16_2020-02-04_19-41-16.BMP,1,1,0,0.85
1411,1W1AS_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX12DY6SDX1SDY11_2020-10-28_00-53-46.BMP,1,1,1,0.80
1412,Y511Q_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-05-19_05-18-50.BMP,1,1,1,0.83
1413,9A0S4_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-02-04_12-34-55.BMP,1,1,0,0.80
1414,Y511C_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-10-29_01-40-49.BMP,1,1,0,0.59
1415,T10GU_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-07-12_09-00-28.BMP,1,1,0,0.49
1416,2CICS_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-08-23_17-17-42.BMP,1,1,1,0.73
1417,9A0SK_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-02-21_05-11-58.BMP,1,1,1,0.55
1418,N9HKA_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-05-18_07-10-31.BMP,1,1,0,0.74
1419,2CICM_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-07-07_01-48-39.BMP,1,1,0,0.52
1420,G106U_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-05-25_07-10-30.BMP,1,1,0,0.79
1421,6U0OQ_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-11-02_23-27-51.BMP,1,1,1,0.55
1422,9A0SC_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-03-17_03-30-57.BMP,1,1,1,0.87
1423,4P0RM_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY15_2020-11-01_04-09-24.BMP,1,1,1,0.72
1424,Y50YU_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-06-24_20-08-13.BMP,1,1,0,0.63
1425,1W1AS_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX9DY14SDX2SDY11_2020-10-28_18-05-00.BMP,1,1,0,0.71
1426,N606E_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-12-08_15-17-38.BMP,1,1,1,0.51
1427,Y50XE_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-06-27_14-13-26.BMP,1,1,0,0.78
1428,8Y0K8_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX12DY6SDX3SDY13_2020-10-23_16-43-58.BMP,1,1,1,0.79
1429,Y50WY_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-06-04_05-57-27.BMP,1,1,1,0.44
1430,Y50YU_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-06-24_20-08-13.BMP,1,1,1,0.40
1431,T10HQ_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-05-28_20-11-59.BMP,1,1,0,0.87
1432,9A0SC_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-03-17_03-30-57.BMP,1,1,0,0.84
1433,7N0M8_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-03-01_08-36-38.BMP,1,1,0,0.58
1434,G1070_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX9DY14SDX8SDY17_2020-01-28_07-42-25.BMP,1,1,1,0.61
1435,N9HK4_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-03-31_22-27-28.BMP,1,1,0,0.46
1436,1W1AU_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY15_2020-08-09_01-01-12.BMP,1,1,0,0.83
1437,Y510I_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-03-06_12-14-00.BMP,1,1,0,0.82
1438,7EIGQ_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-11-10_13-52-40.BMP,1,1,0,0.40
1439,Y50Z2_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-08-10_23-09-27.BMP,1,1,0,0.45
1440,Y511Q_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-05-19_05-18-50.BMP,1,1,0,0.72
1441,G106Y_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-05-26_12-35-19.BMP,1,1,0,0.76
1442,S702Q_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-09-13_13-14-21.BMP,1,1,0,0.84
1443,7N0H0_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2019-12-30_17-47-42.BMP,1,1,0,0.62
1444,S7012_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX6SDY17_2020-09-01_20-38-48.BMP,1,1,0,0.89
1445,6U0OO_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-11-19_20-38-45.BMP,1,1,0,0.53
