,file name,label,vanti,train \ test,score,vanti with context data
9549,8XJKW_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-20_06-42-57.BMP,0,0,0,0.8,0
9550,8XJKW_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-20_06-42-57.BMP,0,0,1,0.94,0
9551,8XJKW_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-20_06-42-57.BMP,0,0,0,0.57,0
9552,8XJLM_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-12_00-33-17.BMP,0,0,0,0.6,0
9553,8XJLM_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-12_00-33-17.BMP,0,0,1,0.84,0
9554,8XJLM_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-12_00-33-17.BMP,0,0,0,0.52,0
9555,8XJLM_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-12_00-33-17.BMP,0,0,0,0.68,0
9556,8XJLM_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-12_00-33-17.BMP,0,0,1,0.61,0
9557,8XJLM_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-12_00-33-17.BMP,0,0,0,0.42,0
9558,8XJLO_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-05_00-06-58.BMP,0,0,0,0.4,0
9559,8XJLO_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-05_00-06-58.BMP,0,0,0,0.41,0
9560,8XJLO_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-05_00-06-58.BMP,0,0,0,0.89,0
9561,8XJLO_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-05_00-06-58.BMP,0,0,0,0.63,0
9562,8XJLO_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-05_00-06-58.BMP,0,0,1,0.62,0
9563,8XJLU_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-10_00-17-25.BMP,0,0,0,0.79,0
9564,8XJLU_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-10_00-17-25.BMP,0,0,1,0.41,0
9565,8XJLU_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-10_00-17-25.BMP,0,0,0,0.46,0
9566,8XJLU_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-10_00-17-25.BMP,0,0,0,0.45,0
9567,8XJLU_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-10_00-17-25.BMP,0,0,1,0.89,0
9568,8XJLU_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-10_00-17-25.BMP,0,0,1,0.4,0
9569,8XJM2_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-07_07-40-38.BMP,0,0,0,0.79,0
9570,8XJM2_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-07_07-40-38.BMP,0,0,0,0.86,0
9571,8XJM2_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-07_07-40-38.BMP,0,0,0,0.57,0
9572,8XJM2_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-07_07-40-38.BMP,0,0,0,0.58,0
9573,8XJM2_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-07_07-40-38.BMP,0,0,0,0.47,0
9574,8XJM2_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-07_07-40-38.BMP,0,0,0,0.65,0
9575,8XJN0_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-20_21-56-37.BMP,0,0,0,0.83,0
9576,8XJN0_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-20_21-56-37.BMP,0,0,1,0.62,0
9577,8XJN0_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-20_21-56-37.BMP,0,0,0,0.68,0
9578,8XJN0_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-20_21-56-37.BMP,0,0,0,0.89,0
9579,8XJN0_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-20_21-56-37.BMP,0,0,0,0.56,0
9580,8XJN0_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-20_21-56-37.BMP,0,0,0,0.51,0
9581,8XJN2_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-29_06-00-22.BMP,0,0,1,0.82,0
9582,8XJN2_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-29_06-00-22.BMP,0,0,1,0.85,0
9583,8XJN2_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-29_06-00-22.BMP,0,0,0,0.92,0
9584,8XJN2_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-29_06-00-22.BMP,0,0,1,0.85,0
9585,8XJN2_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-29_06-00-22.BMP,0,0,1,0.68,0
9586,8XJN2_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-29_06-00-22.BMP,0,0,0,0.42,0
9587,72HP2_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-15_23-21-14.BMP,0,0,0,0.9,0
9588,72HP2_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-15_23-21-14.BMP,0,0,0,0.9,0
9589,72HP2_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-15_23-21-14.BMP,0,0,0,0.73,0
9590,72HP2_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-15_23-21-14.BMP,0,0,1,0.57,0
9591,72HP2_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-15_23-21-14.BMP,0,0,0,0.71,0
9592,72HP2_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-15_23-21-14.BMP,0,0,1,0.49,0
9593,72HPA_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY27_2020-11-09_20-37-04.BMP,0,0,1,0.69,0
9594,72HPA_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-11-08_13-25-43.BMP,0,0,0,0.75,0
9595,72HPA_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-08_08-25-58.BMP,0,0,0,0.58,0
9596,72HPA_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY27_2020-11-09_20-37-04.BMP,0,0,0,0.74,0
9597,72HPA_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-11-08_13-25-43.BMP,0,0,0,0.53,0
9598,72HPA_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-08_08-25-58.BMP,0,0,1,0.4,0
9599,72HPA_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY27_2020-11-09_20-37-04.BMP,0,0,0,0.82,0
9600,72HPA_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY29_2020-11-08_13-25-43.BMP,0,0,0,0.59,0
9601,72HPA_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-08_08-25-58.BMP,0,0,0,0.63,0
9602,72HPA_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY27_2020-11-09_20-37-04.BMP,0,0,1,0.56,0
9603,72HPA_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-11-08_13-25-43.BMP,0,0,0,0.53,0
9604,72HPA_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-08_08-25-58.BMP,0,0,0,0.8,0
9605,72HPA_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY27_2020-11-09_20-37-04.BMP,0,0,0,0.51,0
9606,72HPA_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-11-08_13-25-43.BMP,0,0,0,0.69,0
9607,72HPA_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-08_08-25-58.BMP,0,0,1,0.91,0
9608,72HPA_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY27_2020-11-09_20-37-04.BMP,0,0,1,0.64,0
9609,72HPA_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-11-08_13-25-43.BMP,0,0,1,0.65,0
9610,72HPA_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-08_08-25-58.BMP,0,0,0,0.9,0
9611,72HPI_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-16_05-20-51.BMP,0,0,0,0.41,0
9612,72HPI_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-16_05-20-51.BMP,0,0,0,0.88,0
9613,72HPI_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-16_05-20-51.BMP,0,0,0,0.81,0
9614,72HPI_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-16_05-20-51.BMP,0,0,0,0.6,0
9615,72HPI_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-16_05-20-51.BMP,0,0,0,0.77,0
9616,72HPS_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-16_06-30-45.BMP,0,0,0,0.7,0
9617,72HPS_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-16_06-30-45.BMP,0,0,1,0.57,0
9618,72HPS_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-16_06-30-45.BMP,0,0,0,0.59,0
9619,72HPS_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-16_06-30-45.BMP,0,0,0,0.78,0
9620,72HPS_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-16_06-30-45.BMP,0,0,0,0.87,0
9621,72HPS_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-16_06-30-45.BMP,0,0,1,0.66,0
9622,72HPU_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-16_08-28-43.BMP,0,0,1,0.54,0
9623,72HPU_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-16_08-28-43.BMP,0,0,1,0.45,0
9624,72HPU_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-16_08-28-43.BMP,0,0,0,0.4,0
9625,72HPU_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-16_08-28-43.BMP,0,0,1,0.74,0
9626,72HPU_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-16_08-28-43.BMP,0,0,0,0.76,0
9627,72HPU_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-16_08-28-43.BMP,0,0,1,0.59,0
9628,72HPW_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-16_12-14-18.BMP,0,0,1,0.48,0
9629,72HPW_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-16_12-14-18.BMP,0,0,0,0.72,0
9630,72HPW_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-16_12-14-18.BMP,0,0,0,0.53,0
9631,72HPW_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-16_12-14-18.BMP,0,0,0,0.67,0
9632,72HPW_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-16_12-14-18.BMP,0,0,0,0.49,0
9633,72HPW_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-16_12-14-18.BMP,0,0,1,0.44,0
9634,94HHS_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-04_08-24-22.BMP,0,0,0,0.43,0
9635,94HHS_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-04_08-24-22.BMP,0,0,0,0.74,0
9636,94HHS_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-04_08-24-22.BMP,0,0,1,0.54,0
9637,94HHS_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-04_08-24-22.BMP,0,0,1,0.56,0
9638,94HHS_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-04_08-24-22.BMP,0,0,0,0.82,0
9639,94HHS_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-04_08-24-22.BMP,0,0,0,0.71,0
9671,J3HN6_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY28_2020-11-09_19-31-49.BMP,0,0,0,0.5,0
9672,J3HN6_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-11-09_09-57-16.BMP,0,0,0,0.46,0
9673,J3HN6_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-09_04-57-23.BMP,0,0,1,0.4,0
9674,J3HN6_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY28_2020-11-09_19-31-49.BMP,0,0,0,0.65,0
9675,J3HN6_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-11-09_09-57-16.BMP,0,0,0,0.7,0
9676,J3HN6_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-09_04-57-23.BMP,0,0,1,0.62,0
9677,J3HN6_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY28_2020-11-09_19-31-49.BMP,0,0,0,0.7,0
9678,J3HN6_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY29_2020-11-09_09-57-16.BMP,0,0,1,0.53,0
9679,J3HN6_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-09_04-57-23.BMP,0,0,0,0.81,0
9680,J3HN6_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY28_2020-11-09_19-31-49.BMP,0,0,0,0.57,0
9681,J3HN6_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-11-09_09-57-16.BMP,0,0,0,0.77,0
9682,J3HN6_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-09_04-57-23.BMP,0,0,0,0.52,0
9683,J3HN6_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY28_2020-11-09_19-31-49.BMP,0,0,0,0.67,0
9684,J3HN6_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-11-09_09-57-16.BMP,0,0,0,0.49,0
9685,J3HN6_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-09_04-57-23.BMP,0,0,0,0.53,0
9686,J3HN6_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY28_2020-11-09_19-31-49.BMP,0,0,0,0.45,0
9687,J3HN6_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-11-09_09-57-16.BMP,0,0,0,0.67,0
9688,J3HN6_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-09_04-57-23.BMP,0,0,0,0.62,0
9689,J3HNA_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-11-17_04-29-54.BMP,0,0,0,0.49,0
9690,J3HNA_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-17_00-00-57.BMP,0,0,1,0.77,0
9691,J3HNA_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-11-17_04-29-54.BMP,0,0,0,0.85,0
9692,J3HNA_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-17_00-00-57.BMP,0,0,1,0.5,0
9693,J3HNA_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY29_2020-11-17_04-29-54.BMP,0,0,1,0.55,0
9694,J3HNA_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-17_00-00-57.BMP,0,0,0,0.42,0
9695,J3HNA_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-11-17_04-29-54.BMP,0,0,1,0.48,0
9696,J3HNA_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-17_00-00-57.BMP,0,0,0,0.93,0
9697,J3HNA_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-11-17_04-29-54.BMP,0,0,0,0.94,0
9698,J3HNA_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-17_00-00-57.BMP,0,0,0,0.6,0
9699,J3HNA_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-11-17_04-29-54.BMP,0,0,0,0.68,0
9700,J3HNA_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-17_00-00-57.BMP,0,0,0,0.76,0
9701,J3HNC_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-09_10-52-41.BMP,0,0,1,0.76,0
9702,J3HNC_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-09_10-52-41.BMP,0,0,0,0.65,0
9703,J3HNC_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-09_10-52-41.BMP,0,0,0,0.48,0
9704,J3HNC_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-09_10-52-41.BMP,0,0,0,0.51,0
9705,J3HNC_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-09_10-52-41.BMP,0,0,0,0.48,0
9706,J3HNC_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-09_10-52-41.BMP,0,0,1,0.61,0
9707,J3HNE_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-21_15-59-07.BMP,0,0,0,0.7,0
9708,J3HNE_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-21_15-59-07.BMP,0,0,0,0.74,0
9709,J3HNE_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-21_15-59-07.BMP,0,0,0,0.93,0
9710,J3HNE_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-21_15-59-07.BMP,0,0,0,0.9,0
9711,J3HNE_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-21_15-59-07.BMP,0,0,1,0.87,0
9712,J3HNE_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-21_15-59-07.BMP,0,0,1,0.8,0
9713,J3HNG_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-12_17-32-58.BMP,0,0,0,0.47,0
9714,J3HNG_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-12_17-32-58.BMP,0,0,0,0.77,0
9715,J3HNG_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-12_17-32-58.BMP,0,0,0,0.47,0
9716,J3HNG_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-12_17-32-58.BMP,0,0,0,0.42,0
9717,J3HNG_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-12_17-32-58.BMP,0,0,0,0.78,0
9718,J3HNG_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-12_17-32-58.BMP,0,0,0,0.46,0
9719,J3HNK_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-11-29_17-53-30.BMP,0,0,1,0.46,0
9720,J3HNK_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-29_16-18-36.BMP,0,0,0,0.86,0
9721,J3HNK_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-11-29_17-53-30.BMP,0,0,0,0.46,0
9722,J3HNK_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-29_16-18-36.BMP,0,0,1,0.84,0
9723,J3HNK_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY29_2020-11-29_17-53-30.BMP,0,0,1,0.7,0
9724,J3HNK_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-29_16-18-36.BMP,0,0,0,0.52,0
9725,J3HNK_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-11-29_17-53-30.BMP,0,0,1,0.65,0
9726,J3HNK_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-29_16-18-36.BMP,0,0,1,0.7,0
9727,J3HNK_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-11-29_17-53-30.BMP,0,0,1,0.57,0
9728,J3HNK_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-11-29_17-53-30.BMP,0,0,1,0.65,0
9729,J3HNK_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-29_16-18-36.BMP,0,0,0,0.91,0
9730,J3HNM_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-30_19-58-56.BMP,0,0,0,0.67,0
9731,J3HNM_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-30_19-58-56.BMP,0,0,0,0.82,0
9732,J3HNM_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-30_19-58-56.BMP,0,0,0,0.6,0
9733,J3HNM_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-30_19-58-56.BMP,0,0,0,0.42,0
9734,J3HNM_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-30_19-58-56.BMP,0,0,1,0.45,0
9735,J3HNM_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-30_19-58-56.BMP,0,0,0,0.88,0
9736,J3HNQ_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-17_09-00-18.BMP,0,0,0,0.55,0
9737,J3HNQ_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-17_09-00-18.BMP,0,0,1,0.7,0
9738,J3HNQ_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-17_09-00-18.BMP,0,0,0,0.73,0
9739,J3HNQ_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-17_09-00-18.BMP,0,0,0,0.74,0
9740,J3HNQ_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-17_09-00-18.BMP,0,0,0,0.73,0
9741,J3HNQ_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-17_09-00-18.BMP,0,0,0,0.46,0
9742,J3HNS_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-30_09-17-08.BMP,0,0,1,0.66,0
9743,J3HNS_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-30_09-17-08.BMP,0,0,0,0.48,0
9744,J3HNS_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-30_09-17-08.BMP,0,0,0,0.79,0
9745,J3HNS_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-30_09-17-08.BMP,0,0,1,0.47,0
9746,J3HNS_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-30_09-17-08.BMP,0,0,1,0.92,0
9747,J3HNS_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-30_09-17-08.BMP,0,0,0,0.89,0
9748,J3HNW_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-10_15-28-19.BMP,0,0,0,0.91,0
9749,J3HNW_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-10_15-28-19.BMP,0,0,0,0.42,0
9750,J3HNW_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-10_15-28-19.BMP,0,0,1,0.73,0
9751,J3HNW_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-10_15-28-19.BMP,0,0,1,0.8,0
9752,J3HNW_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-10_15-28-19.BMP,0,0,0,0.5,0
9753,J3HNW_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-10_15-28-19.BMP,0,0,0,0.71,0
9754,J3HNY_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-08_01-12-29.BMP,0,0,0,0.7,0
