,file name,label,vanti,train \ test,score,vanti label,vanti with context data
5099,3AJ4W_RWHM_VE_MEAS_CD_SEM_{O3_80_2_O3_NO_PAD_LW_M1}_DX4DY6SDX9SDY34_2020-11-18_22-57-07.JPG,0,0,1,0.94,0,0
5100,1PJ82_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX4DY12SDX4SDY33_2020-11-14_19-42-34.JPG,0,0,0,0.79,1,0
5101,1P3SC_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX6DY11SDX12SDY42_2020-11-10_20-38-05.JPG,0,0,1,0.61,0,0
5102,8S0O4_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW3_O3_NO_PAD_LW3_M1}_DX10DY4SDX3SDY11_2020-11-02_18-51-53.JPG,0,0,1,0.75,1,0
5103,1A1MO_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX16DY11SDX2SDY33_2020-12-13_15-46-42.JPG,0,0,0,0.56,0,0
5104,1A1SU_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX4SDY9_2020-12-09_02-18-33.JPG,0,0,0,0.93,0,0
5105,1A1KW_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX10DY9SDX12SDY42_2020-11-20_21-33-56.JPG,0,0,0,0.82,1,0
5106,1P3KU_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX11SDY29_2020-11-10_04-38-09.JPG,0,0,0,0.44,0,0
5107,1A1LI_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX15DY8SDX5SDY16_2020-11-26_19-05-04.JPG,0,0,1,0.43,0,0
5108,1P3LC_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX14DY10SDX12SDY6_2020-11-18_12-14-35.JPG,0,0,0,0.76,0,0
5109,1A1KO_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX12SDY6_2020-11-16_14-00-28.JPG,0,0,0,0.44,1,0
5110,1A1U6_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX4DY12SDX3SDY20_2020-12-06_19-40-15.JPG,0,0,0,0.94,1,0
5111,1A1L0_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX10SDY15_2020-11-19_17-42-48.JPG,0,0,0,0.46,0,0
5112,1A1N2_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX8DY10SDX13SDY45_2020-11-27_14-07-12.JPG,0,0,1,0.93,0,0
5113,1P3JY_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX11SDY29_2020-10-24_02-29-12.JPG,0,0,0,0.71,0,0
5114,1A1SU_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX8DY13SDX4SDY9_2020-12-09_02-18-33.JPG,0,0,0,0.4,0,0
5115,1P3L8_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX6DY11SDX8SDY22_2020-11-14_21-57-51.JPG,0,0,0,0.84,1,0
5116,1A1O8_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX4DY12SDX2SDY33_2020-10-19_21-00-36.JPG,0,0,1,0.83,1,0
5117,1A1KU_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX8SDY11_2020-11-15_15-43-11.JPG,0,0,0,0.6,1,0
5118,1P3L2_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX14DY10SDX2SDY40_2020-11-09_11-03-19.JPG,0,0,0,0.84,1,0
5119,1P3PC_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX10DY9SDX8SDY22_2020-11-25_20-46-19.JPG,0,0,0,0.77,0,0
5120,1A1KE_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX14DY10SDX2SDY40_2020-11-16_20-01-38.JPG,0,0,0,0.69,1,0
5121,1A1NW_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX10SDY15_2020-11-18_14-32-51.JPG,0,0,0,0.65,1,0
5122,1A1MI_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX5SDY16_2020-12-12_21-41-45.JPG,0,0,0,0.8,1,0
5123,1P3NU_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX9SDY34_2020-11-01_00-13-37.JPG,0,0,1,0.67,0,0
5124,1A1NI_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX2SDY40_2020-12-13_09-07-50.JPG,0,0,0,0.61,0,0
5125,1A1SO_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX13SDY18_2020-12-04_08-29-17.JPG,0,0,0,0.63,0,0
5126,1P3KO_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX12SDY6_2020-11-10_03-55-12.JPG,0,0,1,0.47,1,0
5127,1P3JK_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX6SDY24_2020-10-29_09-29-42.JPG,0,0,1,0.59,0,0
5128,1A1L6_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX3DY8SDX4SDY30_2020-11-23_05-04-07.JPG,0,0,0,0.4,1,0
5129,1P3JW_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX10DY9SDX1SDY11_2020-10-29_18-53-26.JPG,0,0,1,0.4,1,0
5130,1A1LE_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX15DY8SDX13SDY45_2020-12-06_09-51-40.JPG,0,0,0,0.56,0,0
5131,1A1IE_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX14DY10SDX12SDY6_2020-10-20_21-18-26.JPG,0,0,0,0.46,1,0
5132,1A1LU_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX4DY12SDX2SDY33_2020-11-27_14-07-12.JPG,0,0,1,0.56,0,0
5133,1P3KM_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX14DY10SDX9SDY34_2020-10-19_23-03-48.JPG,0,0,0,0.86,1,0
5134,1A1MU_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX5SDY16_2020-12-12_20-22-07.JPG,0,0,0,0.88,0,0
5135,1A1TG_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX6DY11SDX4SDY30_2020-12-05_20-05-11.JPG,0,0,0,0.74,0,0
5136,1P3PG_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX11SDY29_2020-10-22_13-37-49.JPG,0,0,0,0.91,0,0
5137,1A1MC_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX10SDY15_2020-12-15_23-35-58.JPG,0,0,0,0.43,0,0
5138,1P3KM_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX12SDY6_2020-10-19_23-03-48.JPG,0,0,0,0.8,1,0
5139,1P3NQ_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX8DY10SDX10SDY15_2020-10-22_17-21-29.JPG,0,0,0,0.5,1,0
5140,1A1LW_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX13SDY45_2020-11-25_08-00-15.JPG,0,0,0,0.69,1,0
5141,1A1M2_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX4DY12SDX13SDY18_2020-11-22_01-03-33.JPG,0,0,0,0.62,0,0
5142,1P3IW_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX8DY10SDX5SDY16_2020-10-22_13-40-22.JPG,0,0,1,0.44,1,0
5143,1A1SK_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX16DY11SDX7SDY40_2020-12-03_13-05-55.JPG,0,0,0,0.74,1,0
5144,1A1SK_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX4DY6SDX2SDY40_2020-12-03_13-05-55.JPG,0,0,0,0.52,0,0
5145,1P3P8_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX6SDY24_2020-11-03_12-29-34.JPG,0,0,0,0.94,1,0
5146,1A1IE_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX8DY10SDX13SDY45_2020-10-20_21-18-26.JPG,0,0,0,0.91,1,0
5147,1P3Q4_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX14DY10SDX9SDY34_2020-11-18_15-24-30.JPG,0,0,0,0.6,1,0
5148,1A1LM_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX2SDY40_2020-11-27_13-39-36.JPG,0,0,0,0.79,0,0
5149,1P3QA_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX10SDY15_2020-11-18_20-07-30.JPG,0,0,0,0.64,1,0
5150,1P3J4_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX8DY13SDX14SDY27_2020-10-31_22-17-31.JPG,0,0,1,0.47,1,0
5151,1A1MU_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX4SDY9_2020-12-12_20-22-07.JPG,0,0,0,0.68,1,0
5152,1P3JO_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX5SDY37_2020-10-29_09-29-42.JPG,0,0,1,0.55,1,0
5153,1P3Q6_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX5SDY16_2020-11-01_18-21-52.JPG,0,0,0,0.63,1,0
5154,1A1M6_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX4SDY9_2020-12-13_09-07-50.JPG,0,0,1,0.64,0,0
5155,1A1PI_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX15DY8SDX5SDY16_2020-10-31_19-26-56.JPG,0,0,1,0.41,1,0
5156,1A1SK_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX8DY10SDX5SDY16_2020-12-03_13-05-55.JPG,0,0,0,0.56,1,0
5157,1P3JK_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX16DY11SDX13SDY18_2020-10-29_09-29-42.JPG,0,0,0,0.88,0,0
5158,1A1SI_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX8SDY11_2020-12-09_20-23-31.JPG,0,0,1,0.69,0,0
5159,1P3J6_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX16DY11SDX3SDY20_2020-10-29_20-59-56.JPG,0,0,1,0.68,0,0
5160,1A1NU_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX4DY6SDX12SDY6_2020-11-18_11-50-53.JPG,0,0,0,0.66,0,0
5161,1P3Q0_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX4SDY9_2020-11-19_00-35-28.JPG,0,0,0,0.84,0,0
5162,1A1MO_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX1SDY11_2020-12-13_15-46-42.JPG,0,0,1,0.4,1,0
5163,1A1K6_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX4DY12SDX2SDY33_2020-11-18_14-27-20.JPG,0,0,1,0.44,1,0
5164,1P3KY_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX10DY9SDX1SDY11_2020-11-12_23-35-34.JPG,0,0,0,0.55,1,0
5165,1A1KU_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY12SDX4SDY9_2020-11-15_15-43-11.JPG,0,0,1,0.82,0,0
5166,1P3JU_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX12SDY6_2020-10-28_08-37-32.JPG,0,0,0,0.61,0,0
5167,1A1PK_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX8DY10SDX5SDY16_2020-10-31_11-51-11.JPG,0,0,0,0.68,1,0
5168,1A1NY_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY12SDX11SDY29_2020-11-18_20-15-25.JPG,0,0,0,0.89,0,0
5169,1P3JG_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX14DY10SDX6SDY24_2020-10-29_20-39-44.JPG,0,0,0,0.81,1,0
5170,1A1LE_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX15DY8SDX5SDY37_2020-12-06_09-51-40.JPG,0,0,0,0.52,1,0
5171,1A1OQ_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX6DY11SDX8SDY22_2020-11-19_13-54-59.JPG,0,0,0,0.64,0,0
5172,1P3IO_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX8DY13SDX8SDY11_2020-10-30_04-20-17.JPG,0,0,0,0.63,1,0
5173,1A1KO_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX10SDY15_2020-11-16_14-00-28.JPG,0,0,0,0.9,1,0
5174,1A1KM_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX4SDY30_2020-11-19_20-13-08.JPG,0,0,0,0.45,1,0
5175,1A1NW_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX9SDY34_2020-11-18_14-32-51.JPG,0,0,0,0.67,0,0
5176,1A1PM_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX8DY10SDX5SDY37_2020-11-02_12-30-44.JPG,0,0,0,0.78,1,0
5177,1P3IQ_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX3SDY20_2020-10-29_20-39-44.JPG,0,0,1,0.91,0,0
5178,1A1T6_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX16DY11SDX7SDY40_2020-11-19_13-48-07.JPG,0,0,1,0.67,0,0
5179,1P3KM_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX2SDY33_2020-10-19_23-03-48.JPG,0,0,0,0.42,1,0
5180,1A1NK_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX4DY6SDX6SDY24_2020-11-10_20-38-05.JPG,0,0,0,0.52,1,0
5181,1A1NC_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX15DY8SDX5SDY37_2020-12-04_14-23-04.JPG,0,0,0,0.43,1,0
5182,1A1OW_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY12SDX14SDY27_2020-11-03_12-02-39.JPG,0,0,0,0.75,1,0
5183,1A1LO_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX3DY8SDX1SDY11_2020-11-17_16-46-40.JPG,0,0,0,0.84,1,0
5184,1P3J4_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX16DY11SDX7SDY40_2020-10-31_22-17-31.JPG,0,0,0,0.6,1,0
5185,1P3KU_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX5SDY16_2020-11-10_04-38-09.JPG,0,0,0,0.9,0,0
5186,1P3J6_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX14SDY27_2020-10-29_20-59-56.JPG,0,0,0,0.69,1,0
5187,1P3PM_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX14DY10SDX2SDY40_2020-11-13_00-11-17.JPG,0,0,0,0.55,0,0
5188,1A1LO_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX2SDY40_2020-11-17_16-46-40.JPG,0,0,0,0.67,0,0
5189,1A1MC_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX13SDY45_2020-12-15_23-35-58.JPG,0,0,1,0.63,0,0
5190,1P3L2_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX12SDY6_2020-11-09_11-03-19.JPG,0,0,1,0.72,1,0
5191,1A1L0_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX4DY12SDX3SDY20_2020-11-19_17-42-48.JPG,0,0,0,0.6,0,0
5192,1A1MO_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX2SDY40_2020-12-13_15-46-42.JPG,0,0,1,0.76,1,0
5193,1P3II_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX8DY13SDX11SDY29_2020-10-30_03-41-17.JPG,0,0,1,0.93,1,0
5194,1P3J6_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX4SDY9_2020-10-29_20-59-56.JPG,0,0,0,0.83,0,0
5195,1A1OK_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX13SDY18_2020-10-22_12-56-17.JPG,0,0,0,0.55,1,0
5196,1P3NU_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX12SDY42_2020-11-01_00-13-37.JPG,0,0,0,0.79,1,0
5197,1A1N4_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX7SDY40_2020-12-06_17-22-44.JPG,0,0,0,0.79,1,0
5198,1P3L0_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX15DY8SDX5SDY16_2020-11-13_13-01-02.JPG,0,0,1,0.78,0,0
5199,1A1LY_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX4SDY9_2020-11-01_18-23-02.JPG,0,0,1,0.64,1,0
5200,1A1SK_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX4SDY9_2020-12-03_13-05-55.JPG,0,0,0,0.91,1,0
5201,1P3Q4_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX4DY12SDX2SDY33_2020-11-18_15-24-30.JPG,0,0,1,0.58,1,0
5202,1A1LK_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX4DY12SDX7SDY40_2020-12-03_04-47-44.JPG,0,0,0,0.73,1,0
5203,1A1LM_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX10DY9SDX1SDY11_2020-11-27_13-39-36.JPG,0,0,1,0.68,0,0
5204,1A1KM_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX8SDY22_2020-11-19_13-59-19.JPG,0,0,0,0.45,0,0
5205,1P3L4_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX16DY11SDX13SDY18_2020-11-18_15-37-20.JPG,0,0,1,0.41,0,0
5206,1P3JY_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX2SDY40_2020-10-24_02-29-12.JPG,0,0,0,0.74,1,0
5207,1A1M4_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX10DY9SDX8SDY22_2020-12-07_01-21-56.JPG,0,0,1,0.49,0,0
5208,1P3PM_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX8SDY11_2020-11-13_00-11-17.JPG,0,0,0,0.63,1,0
5209,1A1SA_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX4DY12SDX2SDY33_2020-12-06_08-24-12.JPG,0,0,0,0.88,1,0
5210,1P3KA_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX6SDY24_2020-10-19_20-07-06.JPG,0,0,1,0.46,0,0
5211,1A1LA_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX4SDY9_2020-11-25_11-55-56.JPG,0,0,0,0.59,1,0
5212,1A1L6_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX2SDY40_2020-11-23_05-04-07.JPG,0,0,1,0.82,1,0
5213,1A1LI_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX3DY8SDX12SDY42_2020-11-26_19-05-04.JPG,0,0,0,0.92,1,0
5214,1P3M0_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX4DY12SDX7SDY40_2020-11-18_09-43-46.JPG,0,0,0,0.55,1,0
5215,1P3JQ_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX15DY8SDX5SDY16_2020-10-31_19-27-33.JPG,0,0,1,0.55,1,0
5216,1A1U6_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX12SDY6_2020-12-06_19-40-15.JPG,0,0,0,0.66,1,0
5217,1A1U4_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX6SDY24_2020-12-12_17-21-11.JPG,0,0,0,0.66,0,0
5218,1P3Q4_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX5SDY37_2020-11-18_15-24-30.JPG,0,0,0,0.43,1,0
5219,1P3JQ_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX10DY4SDX2SDY33_2020-10-31_19-27-33.JPG,0,0,0,0.86,1,0
5220,1P3L8_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX8DY10SDX5SDY16_2020-11-14_21-57-51.JPG,0,0,1,0.58,0,0
5221,1P3PK_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX4DY12SDX3SDY20_2020-10-22_05-07-31.JPG,0,0,0,0.49,0,0
5222,1A1OO_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX13SDY45_2020-10-23_23-11-57.JPG,0,0,1,0.82,1,0
5223,1P3L4_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX14DY10SDX2SDY40_2020-11-18_15-37-20.JPG,0,0,0,0.7,0,0
5224,1P3L4_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX12SDY6_2020-11-18_15-37-20.JPG,0,0,0,0.8,1,0
5225,1A1SU_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX8SDY11_2020-12-09_02-18-33.JPG,0,0,0,0.66,1,0
5226,1A1OY_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX8DY13SDX14SDY27_2020-12-03_02-18-43.JPG,0,0,0,0.45,0,0
5227,1P3NO_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX4SDY9_2020-11-13_01-03-20.JPG,0,0,0,0.77,1,0
5228,1P3PQ_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX14DY10SDX12SDY6_2020-10-22_11-28-11.JPG,0,0,1,0.43,0,0
5229,1A1O0_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX12SDY42_2020-10-31_07-15-32.JPG,0,0,1,0.43,1,0
5230,1P3NO_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX2SDY40_2020-11-13_01-03-20.JPG,0,0,0,0.94,0,0
5231,1A1U4_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX16DY11SDX2SDY33_2020-12-12_17-21-11.JPG,0,0,1,0.49,0,0
5232,1A1OO_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX4SDY9_2020-10-23_23-11-57.JPG,0,0,0,0.91,1,0
5233,1A1KI_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX2SDY40_2020-11-19_10-52-11.JPG,0,0,0,0.86,1,0
5234,1P3NO_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX10DY9SDX4SDY30_2020-11-13_01-03-20.JPG,0,0,1,0.52,0,0
5235,1P3L8_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX4SDY30_2020-11-14_21-57-51.JPG,0,0,1,0.52,1,0
5236,1A1LU_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX6SDY24_2020-11-27_14-07-12.JPG,0,0,1,0.54,0,0
5237,1A1K8_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX14SDY27_2020-10-22_03-45-25.JPG,0,0,0,0.52,1,0
5238,1P3LE_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX5SDY16_2020-11-15_00-08-02.JPG,0,0,0,0.45,1,0
5239,1P3NS_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX3DY8SDX4SDY30_2020-11-13_01-06-29.JPG,0,0,0,0.77,1,0
5240,1P3NI_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX7SDY40_2020-10-22_17-21-29.JPG,0,0,0,0.88,0,0
5241,1A1UM_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX15DY8SDX5SDY16_2020-12-11_09-05-35.JPG,0,0,0,0.59,0,0
5242,1A1PI_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX10DY9SDX1SDY11_2020-10-31_19-26-56.JPG,0,0,1,0.61,1,0
5243,1A1MK_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX7SDY40_2020-11-26_19-31-04.JPG,0,0,0,0.41,0,0
5244,1P3LC_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX14DY10SDX2SDY40_2020-11-18_12-14-35.JPG,0,0,0,0.75,1,0
5245,1A1NE_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX6SDY24_2020-12-14_03-47-33.JPG,0,0,1,0.92,1,0
5246,1P3LI_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX10SDY15_2020-11-18_14-32-51.JPG,0,0,0,0.85,0,0
5247,1A1L0_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX14SDY27_2020-11-19_17-42-48.JPG,0,0,0,0.61,0,0
